Age,Tm,Opp,...4,FG,FGA,FG%,3P,3PA,3P%,TRB,BLK,PTS
18,2003-2010 CLE,SAC,L (-14),12,20,0.6,0,2,0,6,0,25
18,2003-2010 CLE,PHO,L (-9),8,17,0.471,1,5,0.2,12,0,21
18,2003-2010 CLE,POR,L (-19),3,12,0.25,0,1,0,4,0,8
18,2003-2010 CLE,DEN,L (-4),3,11,0.273,0,2,0,11,3,7
18,2003-2010 CLE,IND,L (-1),8,18,0.444,1,2,0.5,5,0,23
18,2003-2010 CLE,MIA,L (-5),6,15,0.4,2,5,0.4,3,1,18
18,2003-2010 CLE,BOS,L (-9),3,12,0.25,2,4,0.5,5,0,10
18,2003-2010 CLE,PHI,W (+3),10,19,0.526,0,1,0,5,2,22
18,2003-2010 CLE,LAC,W (+8),6,16,0.375,0,2,0,7,1,14
18,2003-2010 CLE,WAS,L (-11),10,18,0.556,2,4,0.5,7,1,28
18,2003-2010 CLE,MIN,L (-14),8,19,0.421,0,2,0,9,0,19
18,2003-2010 CLE,ATL,L (-9),3,16,0.188,0,1,0,6,1,15
18,2003-2010 CLE,NOH,L (-10),5,17,0.294,1,4,0.25,8,0,15
18,2003-2010 CLE,DET,L (-4),2,8,0.25,0,2,0,2,0,6
18,2003-2010 CLE,MEM,L (-7),14,28,0.5,3,6,0.5,16,1,33
18,2003-2010 CLE,DEN,L (-12),6,19,0.316,2,3,0.667,6,0,19
18,2003-2010 CLE,DET,W (+9),8,21,0.381,1,3,0.333,3,1,23
18,2003-2010 CLE,BOS,L (-7),10,20,0.5,1,5,0.2,3,0,37
18,2003-2010 CLE,IND,L (-10),10,16,0.625,0,3,0,4,3,27
18,2003-2010 CLE,HOU,L (-4),7,19,0.368,2,4,0.5,1,0,17
18,2003-2010 CLE,PHI,W (+7),14,24,0.583,5,7,0.714,4,0,36
18,2003-2010 CLE,CHI,W (+8),11,22,0.5,0,5,0,6,2,32
18,2003-2010 CLE,NOH,W (+11),7,22,0.318,1,6,0.167,6,1,22
18,2003-2010 CLE,ORL,L (-12),13,28,0.464,4,10,0.4,2,1,34
18,2003-2010 CLE,CHI,L (-7),7,24,0.292,1,4,0.25,3,2,18
18,2003-2010 CLE,POR,W (+12),15,23,0.652,0,2,0,10,0,32
19,2003-2010 CLE,IND,L (-3),9,20,0.45,0,4,0,10,0,22
19,2003-2010 CLE,NJN,L (-15),6,19,0.316,0,4,0,4,0,14
19,2003-2010 CLE,NYK,W (+11),6,17,0.353,0,2,0,4,1,14
19,2003-2010 CLE,TOR,L (-6),10,23,0.435,0,3,0,2,0,21
19,2003-2010 CLE,BOS,L (-25),7,19,0.368,0,3,0,3,0,19
19,2003-2010 CLE,LAL,L (-10),6,20,0.3,0,3,0,5,1,16
19,2003-2010 CLE,SEA,W (+8),11,26,0.423,0,1,0,9,0,27
19,2003-2010 CLE,GSW,L (-17),8,21,0.381,2,5,0.4,6,0,29
19,2003-2010 CLE,UTA,W (+6),12,28,0.429,2,4,0.5,7,1,29
19,2003-2010 CLE,ORL,W (+1),7,19,0.368,1,2,0.5,5,2,16
19,2003-2010 CLE,MIA,W (+1),10,25,0.4,0,1,0,5,1,27
19,2003-2010 CLE,MIL,L (-6),7,25,0.28,1,6,0.167,8,0,20
19,2003-2010 CLE,WAS,W (+4),14,27,0.519,1,2,0.5,6,2,38
19,2003-2010 CLE,DET,W (+3),5,19,0.263,0,1,0,4,0,12
19,2003-2010 CLE,LAL,L (-5),12,26,0.462,4,4,1,4,0,32
19,2003-2010 CLE,MIN,L (-11),6,18,0.333,1,3,0.333,9,0,14
19,2003-2010 CLE,BOS,W (+8),9,25,0.36,1,6,0.167,6,1,24
19,2003-2010 CLE,NJN,L (-20),2,13,0.154,0,1,0,2,0,9
19,2003-2010 CLE,NOH,W (+4),7,16,0.438,1,5,0.2,4,5,21
19,2003-2010 CLE,HOU,L (-6),5,18,0.278,0,2,0,7,1,11
19,2003-2010 CLE,ORL,W (+5),11,19,0.579,1,1,1,11,1,30
19,2003-2010 CLE,CHI,L (-11),7,17,0.412,0,2,0,3,1,18
19,2003-2010 CLE,ATL,W (+32),9,17,0.529,1,2,0.5,7,1,24
19,2003-2010 CLE,NOH,W (+3),7,17,0.412,2,2,1,6,0,19
19,2003-2010 CLE,MIL,W (+9),11,24,0.458,0,3,0,7,1,24
19,2003-2010 CLE,ATL,W (+6),11,23,0.478,1,4,0.25,6,0,34
19,2003-2010 CLE,IND,W (+3),12,22,0.545,0,2,0,3,1,26
19,2003-2010 CLE,CHI,W (+24),5,16,0.313,2,3,0.667,5,5,17
19,2003-2010 CLE,UTA,L (-9),4,14,0.286,0,2,0,0,1,14
19,2003-2010 CLE,DET,L (-20),5,17,0.294,1,4,0.25,7,2,15
19,2003-2010 CLE,PHO,L (-17),8,21,0.381,2,5,0.4,2,1,25
19,2003-2010 CLE,PHI,L (-15),5,13,0.385,1,2,0.5,3,1,16
19,2003-2010 CLE,NJN,W (+3),15,29,0.517,1,2,0.5,6,0,41
19,2003-2010 CLE,DAL,L (-17),13,22,0.591,0,2,0,5,0,28
19,2003-2010 CLE,GSW,L (-3),12,28,0.429,3,5,0.6,8,1,34
19,2003-2010 CLE,MIA,L (-15),6,14,0.429,1,1,1,7,0,24
19,2003-2010 CLE,MIA,W (+11),4,11,0.364,0,2,0,3,0,10
19,2003-2010 CLE,MIL,W (+4),9,20,0.45,1,4,0.25,7,0,27
19,2003-2010 CLE,NYK,W (+10),8,17,0.471,0,3,0,1,0,17
19,2003-2010 CLE,IND,L (-5),8,19,0.421,2,5,0.4,5,3,28
19,2003-2010 CLE,MIA,L (-6),9,22,0.409,2,3,0.667,6,0,21
19,2003-2010 CLE,MIL,L (-14),8,20,0.4,0,3,0,8,0,31
19,2003-2010 CLE,ATL,W (+14),8,17,0.471,1,4,0.25,10,2,25
19,2003-2010 CLE,PHO,W (+5),13,24,0.542,1,2,0.5,10,3,38
19,2003-2010 CLE,WAS,W (+31),10,20,0.5,0,3,0,9,2,24
19,2003-2010 CLE,GSW,W (+11),12,22,0.545,3,5,0.6,12,1,33
19,2003-2010 CLE,CHA,W (+17),8,14,0.571,2,3,0.667,6,0,19
19,2003-2010 CLE,CHA,W (+16),11,20,0.55,0,2,0,8,1,25
19,2003-2010 CLE,NYK,L (-10),5,15,0.333,1,3,0.333,9,1,13
19,2003-2010 CLE,DET,W (+16),15,22,0.682,2,3,0.667,6,1,43
19,2003-2010 CLE,BOS,W (+2),9,13,0.692,0,2,0,6,1,20
19,2003-2010 CLE,CHI,W (+22),11,17,0.647,1,2,0.5,7,0,26
19,2003-2010 CLE,LAC,L (-12),9,19,0.474,0,2,0,7,1,22
19,2003-2010 CLE,PHO,L (-19),6,19,0.316,0,2,0,3,1,15
19,2003-2010 CLE,TOR,W (+8),10,17,0.588,1,3,0.333,6,1,27
19,2003-2010 CLE,NJN,W (+6),11,22,0.5,0,1,0,2,0,27
19,2003-2010 CLE,CHI,L (-28),5,15,0.333,0,2,0,2,1,19
19,2003-2010 CLE,SAS,L (-19),10,19,0.526,1,3,0.333,6,0,23
19,2003-2010 CLE,MEM,W (+6),14,22,0.636,1,3,0.333,5,0,31
19,2003-2010 CLE,POR,W (+24),10,18,0.556,2,3,0.667,11,2,25
19,2003-2010 CLE,DET,L (-12),4,21,0.19,0,2,0,9,1,11
19,2003-2010 CLE,BOS,L (-7),12,25,0.48,3,5,0.6,5,1,31
19,2003-2010 CLE,MIN,W (+10),10,18,0.556,0,1,0,6,0,26
19,2003-2010 CLE,NJN,L (-2),7,18,0.389,1,1,1,9,0,23
19,2003-2010 CLE,NOH,W (+9),7,16,0.438,0,1,0,9,1,22
19,2003-2010 CLE,ATL,W (+9),13,25,0.52,3,5,0.6,9,0,40
19,2003-2010 CLE,HOU,L (-11),0,5,0,0,1,0,3,0,3
20,2003-2010 CLE,CHA,W (+11),11,19,0.579,0,3,0,8,0,26
20,2003-2010 CLE,ATL,W (+16),7,14,0.5,2,5,0.4,6,1,20
20,2003-2010 CLE,CHA,W (+2),11,24,0.458,2,5,0.4,8,1,29
20,2003-2010 CLE,LAL,L (-4),12,26,0.462,1,4,0.25,13,1,28
20,2003-2010 CLE,UTA,W (+13),9,20,0.45,0,1,0,8,0,27
20,2003-2010 CLE,SEA,L (-8),14,30,0.467,3,7,0.429,5,1,35
20,2003-2010 CLE,POR,W (+6),11,16,0.688,1,1,1,11,0,27
20,2003-2010 CLE,SAC,L (-27),9,19,0.474,0,1,0,8,0,18
20,2003-2010 CLE,GSW,W (+18),13,24,0.542,0,1,0,12,1,28
20,2003-2010 CLE,WAS,L (-9),12,26,0.462,1,1,1,10,1,31
20,2003-2010 CLE,MEM,W (+3),10,16,0.625,4,6,0.667,9,2,27
20,2003-2010 CLE,ORL,L (-3),10,20,0.5,0,3,0,5,1,28
20,2003-2010 CLE,MIA,L (-12),11,23,0.478,1,3,0.333,2,0,31
20,2003-2010 CLE,ORL,W (+9),9,21,0.429,0,3,0,6,0,30
20,2003-2010 CLE,TOR,W (+13),6,14,0.429,0,3,0,8,0,15
20,2003-2010 CLE,DEN,L (-5),12,29,0.414,1,6,0.167,6,0,35
20,2003-2010 CLE,ATL,W (+22),11,20,0.55,2,2,1,5,0,28
20,2003-2010 CLE,MIN,L (-6),10,19,0.526,1,2,0.5,7,0,26
20,2003-2010 CLE,CHI,W (+9),8,17,0.471,1,1,1,6,0,27
20,2003-2010 CLE,IND,L (-24),9,25,0.36,0,1,0,7,1,21
20,2003-2010 CLE,NJN,L (-6),9,20,0.45,1,2,0.5,4,0,28
20,2003-2010 CLE,SAS,L (-2),6,22,0.273,1,4,0.25,8,0,20
20,2003-2010 CLE,SEA,L (-17),11,20,0.55,5,7,0.714,5,0,32
20,2003-2010 CLE,PHI,L (-9),12,21,0.571,0,1,0,7,0,34
20,2003-2010 CLE,MIA,L (-20),9,19,0.474,0,1,0,4,0,23
20,2003-2010 CLE,ORL,W (+19),9,22,0.409,2,6,0.333,7,1,23
20,2003-2010 CLE,IND,W (+12),12,23,0.522,1,5,0.2,5,0,35
20,2003-2010 CLE,UTA,W (+19),11,15,0.733,2,5,0.4,9,1,36
20,2003-2010 CLE,MIL,L (-8),13,26,0.5,4,9,0.444,7,0,34
20,2003-2010 CLE,PHI,L (-12),3,20,0.15,0,4,0,8,0,16
20,2003-2010 CLE,TOR,L (-7),18,36,0.5,6,12,0.5,10,0,56
20,2003-2010 CLE,DET,W (+15),11,24,0.458,2,7,0.286,6,0,29
20,2003-2010 CLE,HOU,L (-19),7,22,0.318,1,4,0.25,4,0,19
20,2003-2010 CLE,DAL,L (-31),7,17,0.412,0,2,0,4,0,19
20,2003-2010 CLE,NOH,W (+1),16,29,0.552,3,10,0.3,6,0,44
20,2003-2010 CLE,LAC,W (+10),7,20,0.35,2,8,0.25,7,1,22
20,2003-2010 CLE,CHI,L (-12),10,28,0.357,1,4,0.25,6,2,26
20,2003-2010 CLE,SAC,L (-19),13,21,0.619,2,4,0.5,8,0,35
20,2003-2010 CLE,DAL,W (+20),10,23,0.435,4,8,0.5,10,1,37
20,2003-2010 CLE,NJN,L (-31),9,19,0.474,3,6,0.5,9,2,24
20,2003-2010 CLE,IND,L (-21),9,18,0.5,0,3,0,4,0,20
20,2003-2010 CLE,PHI,L (-5),12,30,0.4,2,6,0.333,13,0,37
20,2003-2010 CLE,MIL,W (+17),15,26,0.577,7,13,0.538,10,1,40
20,2003-2010 CLE,ORL,W (+8),12,23,0.522,1,6,0.167,7,1,33
20,2003-2010 CLE,NYK,L (-6),7,25,0.28,4,13,0.308,18,2,27
20,2003-2010 CLE,WAS,L (-8),16,33,0.485,1,6,0.167,6,0,38
20,2003-2010 CLE,DET,L (-3),12,35,0.343,2,7,0.286,11,1,37
20,2003-2010 CLE,BOS,W (+14),13,27,0.481,2,3,0.667,8,0,32
20,2003-2010 CLE,TOR,W (+9),10,23,0.435,2,8,0.25,14,1,27
21,2003-2010 CLE,WAS,W (+11),12,27,0.444,1,4,0.25,11,0,32
21,2003-2010 CLE,WAS,L (-5),7,25,0.28,1,6,0.167,9,3,26
21,2003-2010 CLE,WAS,W (+1),16,28,0.571,3,5,0.6,5,0,41
21,2003-2010 CLE,WAS,L (-10),13,23,0.565,7,12,0.583,6,0,38
21,2003-2010 CLE,WAS,W (+1),14,23,0.609,0,1,0,7,0,45
21,2003-2010 CLE,WAS,W (+1),15,25,0.6,1,6,0.167,7,1,32
21,2003-2010 CLE,DET,L (-27),9,18,0.5,2,5,0.4,4,0,22
21,2003-2010 CLE,DET,L (-6),11,23,0.478,2,5,0.4,14,0,30
21,2003-2010 CLE,DET,W (+9),9,18,0.5,1,4,0.25,10,1,21
21,2003-2010 CLE,DET,W (+2),8,23,0.348,1,2,0.5,8,2,22
21,2003-2010 CLE,DET,W (+2),13,30,0.433,1,4,0.25,5,1,32
21,2003-2010 CLE,DET,L (-2),8,20,0.4,1,5,0.2,11,1,32
21,2003-2010 CLE,DET,L (-18),11,24,0.458,0,4,0,8,0,27
20,2003-2010 CLE,NOK,W (+22),9,16,0.563,6,7,0.857,3,0,31
20,2003-2010 CLE,SAS,L (-26),7,16,0.438,0,3,0,6,1,20
20,2003-2010 CLE,MEM,L (-7),14,29,0.483,4,9,0.444,2,0,36
20,2003-2010 CLE,TOR,W (+12),9,17,0.529,0,2,0,3,2,27
20,2003-2010 CLE,SEA,W (+27),10,18,0.556,0,2,0,5,1,31
20,2003-2010 CLE,MEM,W (+19),5,11,0.455,0,1,0,6,1,16
20,2003-2010 CLE,ORL,W (+8),9,20,0.45,1,4,0.25,5,1,26
20,2003-2010 CLE,WAS,W (+15),15,23,0.652,2,3,0.667,10,2,37
20,2003-2010 CLE,ORL,W (+18),6,17,0.353,0,3,0,6,0,16
20,2003-2010 CLE,PHI,W (+3),14,24,0.583,0,2,0,11,1,36
20,2003-2010 CLE,BOS,W (+22),13,20,0.65,1,3,0.333,5,2,36
20,2003-2010 CLE,IND,L (-22),6,20,0.3,0,4,0,10,1,19
20,2003-2010 CLE,MIN,L (-4),13,29,0.448,6,11,0.545,5,0,38
20,2003-2010 CLE,LAC,W (+7),7,20,0.35,0,3,0,7,1,28
20,2003-2010 CLE,SEA,L (-7),14,27,0.519,0,5,0,3,3,34
20,2003-2010 CLE,LAC,L (-12),8,25,0.32,3,5,0.6,5,1,30
20,2003-2010 CLE,SAC,W (+5),10,23,0.435,1,5,0.2,6,3,30
20,2003-2010 CLE,NJN,L (-9),11,26,0.423,0,4,0,6,1,32
20,2003-2010 CLE,MIL,L (-5),19,29,0.655,5,9,0.556,7,0,52
20,2003-2010 CLE,ATL,L (-6),13,23,0.565,3,6,0.5,10,0,39
20,2003-2010 CLE,DEN,W (+9),11,18,0.611,1,4,0.25,4,0,26
20,2003-2010 CLE,MIA,W (+8),12,19,0.632,2,4,0.5,5,0,41
20,2003-2010 CLE,UTA,W (+25),8,12,0.667,1,1,1,6,2,25
20,2003-2010 CLE,CHI,W (+8),12,25,0.48,4,6,0.667,5,0,37
20,2003-2010 CLE,IND,W (+5),4,16,0.25,0,1,0,8,0,14
20,2003-2010 CLE,CHI,W (+11),12,25,0.48,0,5,0,8,2,32
20,2003-2010 CLE,NJN,L (-5),12,21,0.571,1,5,0.2,10,0,31
21,2003-2010 CLE,DET,W (+13),11,22,0.5,2,5,0.4,7,1,30
21,2003-2010 CLE,MIL,W (+7),12,29,0.414,2,8,0.25,11,1,32
21,2003-2010 CLE,HOU,L (-9),13,19,0.684,3,7,0.429,9,0,32
21,2003-2010 CLE,MIL,W (+8),14,22,0.636,3,7,0.429,7,1,35
21,2003-2010 CLE,NYK,L (-8),14,31,0.452,0,7,0,7,1,36
21,2003-2010 CLE,LAL,L (-1),11,22,0.5,2,3,0.667,2,0,28
21,2003-2010 CLE,PHO,L (-9),18,28,0.643,5,8,0.625,7,0,46
21,2003-2010 CLE,POR,L (-2),10,26,0.385,1,5,0.2,13,3,29
21,2003-2010 CLE,DEN,L (-1),7,20,0.35,2,6,0.333,11,0,24
21,2003-2010 CLE,GSW,L (-20),5,22,0.227,0,3,0,9,0,14
21,2003-2010 CLE,UTA,W (+18),19,35,0.543,4,8,0.5,5,0,51
21,2003-2010 CLE,IND,W (+30),7,21,0.333,2,5,0.4,7,2,23
21,2003-2010 CLE,ATL,W (+9),11,22,0.5,1,5,0.2,9,1,38
21,2003-2010 CLE,IND,W (+4),12,23,0.522,1,2,0.5,7,1,30
21,2003-2010 CLE,PHO,W (+7),17,33,0.515,3,7,0.429,11,1,44
21,2003-2010 CLE,CHA,W (+12),11,19,0.579,2,6,0.333,6,1,30
21,2003-2010 CLE,NJN,W (+6),8,21,0.381,0,2,0,11,1,26
21,2003-2010 CLE,MIA,L (-28),12,29,0.414,2,5,0.4,5,0,29
21,2003-2010 CLE,PHI,L (-5),10,17,0.588,2,7,0.286,4,1,31
21,2003-2010 CLE,MIL,W (+3),9,20,0.45,2,7,0.286,9,2,22
21,2003-2010 CLE,MIN,W (+6),11,34,0.324,1,5,0.2,11,0,35
21,2003-2010 CLE,WAS,L (-12),6,23,0.261,0,3,0,9,0,18
21,2003-2010 CLE,GSW,L (-8),10,17,0.588,5,6,0.833,5,2,33
21,2003-2010 CLE,SAS,W (+14),19,33,0.576,1,3,0.333,3,0,44
21,2003-2010 CLE,BOS,W (+4),16,32,0.5,0,5,0,12,4,43
21,2003-2010 CLE,ORL,W (+13),10,24,0.417,1,5,0.2,2,2,26
21,2003-2010 CLE,PHI,L (-9),13,24,0.542,1,4,0.25,6,1,33
21,2003-2010 CLE,WAS,L (-8),7,21,0.333,3,8,0.375,7,0,25
21,2003-2010 CLE,DET,L (-12),9,20,0.45,2,3,0.667,9,0,22
21,2003-2010 CLE,DET,L (-12),9,22,0.409,0,3,0,4,1,26
21,2003-2010 CLE,SAC,L (-7),7,21,0.333,1,4,0.25,7,2,19
21,2003-2010 CLE,CHI,W (+1),11,27,0.407,0,3,0,11,1,33
21,2003-2010 CLE,CHI,W (+19),15,28,0.536,1,3,0.333,9,0,37
21,2003-2010 CLE,TOR,W (+7),5,17,0.294,2,6,0.333,12,0,17
21,2003-2010 CLE,TOR,W (+1),13,24,0.542,1,3,0.333,6,0,35
21,2003-2010 CLE,ORL,L (-29),9,22,0.409,2,6,0.333,7,1,25
21,2003-2010 CLE,MIA,L (-6),11,27,0.407,1,6,0.167,7,1,47
21,2003-2010 CLE,DAL,L (-4),14,27,0.519,0,2,0,12,2,36
21,2003-2010 CLE,POR,W (+15),9,23,0.391,1,6,0.167,9,0,27
21,2003-2010 CLE,LAL,W (+1),10,24,0.417,3,4,0.75,8,0,29
21,2003-2010 CLE,CHA,W (+2),10,21,0.476,1,5,0.2,11,1,37
21,2003-2010 CLE,BOS,W (+12),13,26,0.5,4,8,0.5,7,3,36
21,2003-2010 CLE,HOU,W (+2),14,34,0.412,0,4,0,6,0,36
21,2003-2010 CLE,DAL,W (+13),16,23,0.696,4,7,0.571,5,0,46
21,2003-2010 CLE,MIA,W (+7),16,25,0.64,2,6,0.333,12,0,47
21,2003-2010 CLE,CHA,W (+4),13,24,0.542,2,5,0.4,12,2,35
21,2003-2010 CLE,PHI,W (+33),13,22,0.591,4,10,0.4,4,0,37
21,2003-2010 CLE,NYK,L (-2),12,24,0.5,4,7,0.571,2,0,36
21,2003-2010 CLE,NJN,W (+6),12,26,0.462,0,3,0,5,0,37
21,2003-2010 CLE,NOK,W (+2),12,24,0.5,0,3,0,4,0,32
21,2003-2010 CLE,DET,L (-23),8,18,0.444,0,3,0,3,0,22
22,2003-2010 CLE,WAS,W (+15),7,14,0.5,0,2,0,9,0,23
22,2003-2010 CLE,WAS,W (+7),8,22,0.364,0,3,0,8,2,27
22,2003-2010 CLE,WAS,W (+6),11,22,0.5,3,5,0.6,6,0,30
22,2003-2010 CLE,WAS,W (+7),8,22,0.364,1,5,0.2,11,1,31
22,2003-2010 CLE,NJN,W (+4),8,21,0.381,1,4,0.25,11,1,21
22,2003-2010 CLE,NJN,W (+10),12,24,0.5,3,7,0.429,1,0,36
22,2003-2010 CLE,NJN,L (-11),5,16,0.313,1,5,0.2,6,0,18
22,2003-2010 CLE,NJN,W (+2),9,16,0.563,2,3,0.667,9,0,30
22,2003-2010 CLE,NJN,L (-11),5,14,0.357,0,2,0,9,1,20
22,2003-2010 CLE,NJN,W (+16),8,20,0.4,1,5,0.2,8,0,23
22,2003-2010 CLE,DET,L (-3),7,19,0.368,0,1,0,6,0,19
22,2003-2010 CLE,DET,W (+6),12,21,0.571,2,3,0.667,9,0,32
22,2003-2010 CLE,DET,W (+4),8,19,0.421,1,5,0.2,7,0,25
22,2003-2010 CLE,DET,W (+2),18,33,0.545,2,3,0.667,9,0,48
22,2003-2010 CLE,DET,W (+16),3,11,0.273,0,2,0,14,2,20
22,2003-2010 CLE,SAS,L (-9),4,16,0.25,2,6,0.333,7,1,14
22,2003-2010 CLE,SAS,L (-11),9,21,0.429,0,2,0,7,0,25
22,2003-2010 CLE,SAS,L (-3),9,23,0.391,0,5,0,8,1,25
22,2003-2010 CLE,SAS,L (-1),10,30,0.333,2,7,0.286,6,0,24
21,2003-2010 CLE,WAS,W (+3),11,24,0.458,2,4,0.5,10,2,26
21,2003-2010 CLE,SAS,W (+7),14,26,0.538,1,2,0.5,10,1,35
21,2003-2010 CLE,CHA,L (-4),3,13,0.231,1,3,0.333,9,1,16
21,2003-2010 CLE,ATL,L (-9),13,26,0.5,3,8,0.375,7,1,34
21,2003-2010 CLE,CHI,W (+19),6,13,0.462,0,1,0,4,2,19
21,2003-2010 CLE,BOS,W (+1),9,17,0.529,1,4,0.25,8,0,38
21,2003-2010 CLE,NYK,W (+6),10,19,0.526,3,4,0.75,4,1,29
21,2003-2010 CLE,POR,W (+13),10,15,0.667,3,6,0.5,7,1,32
21,2003-2010 CLE,MIN,W (+16),12,24,0.5,2,5,0.4,9,2,37
21,2003-2010 CLE,WAS,L (-12),8,20,0.4,0,1,0,5,0,20
21,2003-2010 CLE,MEM,W (+3),7,21,0.333,1,5,0.2,1,1,15
21,2003-2010 CLE,TOR,L (-8),11,24,0.458,2,7,0.286,10,0,30
21,2003-2010 CLE,IND,L (-10),6,14,0.429,2,2,1,7,0,30
21,2003-2010 CLE,PHI,W (+13),10,20,0.5,1,4,0.25,4,1,25
21,2003-2010 CLE,NYK,L (-3),10,22,0.455,0,5,0,7,1,27
21,2003-2010 CLE,ATL,W (+11),12,23,0.522,1,3,0.333,7,2,31
21,2003-2010 CLE,HOU,L (-18),7,22,0.318,2,6,0.333,5,0,21
21,2003-2010 CLE,TOR,W (+4),11,18,0.611,1,2,0.5,6,0,26
21,2003-2010 CLE,IND,W (+32),11,16,0.688,1,3,0.333,7,1,27
21,2003-2010 CLE,NOK,L (-6),7,18,0.389,0,3,0,7,0,15
21,2003-2010 CLE,CHA,W (+3),6,17,0.353,0,2,0,8,1,22
21,2003-2010 CLE,SEA,W (+22),9,14,0.643,2,3,0.667,9,0,22
21,2003-2010 CLE,ORL,L (-7),10,19,0.526,2,5,0.4,5,1,29
21,2003-2010 CLE,NJN,L (-2),10,22,0.455,1,3,0.333,1,1,37
21,2003-2010 CLE,DET,L (-16),9,20,0.45,0,1,0,10,0,26
21,2003-2010 CLE,ORL,W (+3),13,21,0.619,2,3,0.667,7,0,32
21,2003-2010 CLE,ATL,W (+13),10,25,0.4,1,2,0.5,9,2,27
21,2003-2010 CLE,MIL,W (+10),11,21,0.524,2,6,0.333,4,1,32
22,2003-2010 CLE,CHI,L (-7),15,26,0.577,3,4,0.75,9,0,33
22,2003-2010 CLE,SAS,W (+4),7,17,0.412,0,1,0,5,0,19
22,2003-2010 CLE,BOS,W (+3),11,20,0.55,2,3,0.667,6,1,32
22,2003-2010 CLE,MIL,W (+9),3,13,0.231,0,4,0,5,0,8
22,2003-2010 CLE,SAC,W (+10),14,26,0.538,3,7,0.429,4,1,34
22,2003-2010 CLE,PHO,L (-19),15,28,0.536,3,9,0.333,6,0,34
22,2003-2010 CLE,LAC,W (+12),10,23,0.435,0,1,0,6,0,28
22,2003-2010 CLE,SEA,L (-5),8,21,0.381,1,7,0.143,7,1,30
22,2003-2010 CLE,POR,L (-18),8,21,0.381,1,4,0.25,6,0,23
22,2003-2010 CLE,DEN,L (-11),9,23,0.391,0,1,0,10,0,30
22,2003-2010 CLE,GSW,W (+2),14,22,0.636,2,7,0.286,7,0,32
22,2003-2010 CLE,ORL,L (-11),6,15,0.4,0,3,0,4,0,18
22,2003-2010 CLE,PHI,L (-3),14,26,0.538,3,8,0.375,10,0,39
22,2003-2010 CLE,PHO,L (-15),12,22,0.545,3,6,0.5,9,0,30
22,2003-2010 CLE,MIA,L (-3),6,18,0.333,2,7,0.286,6,0,17
22,2003-2010 CLE,CHA,W (+20),7,13,0.538,0,1,0,10,0,18
22,2003-2010 CLE,DET,L (-12),9,22,0.409,1,4,0.25,5,0,21
22,2003-2010 CLE,LAC,W (+17),4,13,0.308,1,2,0.5,7,1,11
22,2003-2010 CLE,MIA,W (+24),12,22,0.545,1,4,0.25,7,0,29
22,2003-2010 CLE,LAL,W (+9),5,16,0.313,0,2,0,8,1,18
22,2003-2010 CLE,UTA,L (-1),9,25,0.36,0,3,0,10,3,23
22,2003-2010 CLE,LAL,W (+6),10,16,0.625,0,1,0,4,0,38
22,2003-2010 CLE,TOR,W (+1),12,25,0.48,0,1,0,4,1,29
22,2003-2010 CLE,CHI,L (-6),13,28,0.464,1,4,0.25,7,0,29
22,2003-2010 CLE,MIA,L (-5),10,22,0.455,2,5,0.4,3,1,29
22,2003-2010 CLE,NOK,W (+8),14,22,0.636,3,4,0.75,5,1,35
22,2003-2010 CLE,DAL,L (-3),17,27,0.63,1,4,0.25,3,0,39
22,2003-2010 CLE,TOR,W (+23),10,20,0.5,1,3,0.333,5,3,36
22,2003-2010 CLE,HOU,W (+6),12,24,0.5,3,6,0.5,12,0,32
22,2003-2010 CLE,DET,W (+4),17,31,0.548,1,3,0.333,7,1,41
22,2003-2010 CLE,MIL,W (+2),12,22,0.545,4,6,0.667,8,1,32
22,2003-2010 CLE,IND,W (+11),10,22,0.455,2,6,0.333,7,1,26
22,2003-2010 CLE,MEM,W (+22),11,17,0.647,4,7,0.571,6,0,29
22,2003-2010 CLE,UTA,W (+9),8,21,0.381,0,6,0,17,2,24
22,2003-2010 CLE,CHA,L (-8),12,31,0.387,2,9,0.222,6,3,37
