Age,Tm,Opp,...4,FG,FGA,FG%,3P,3PA,3P%,TRB,BLK,PTS
25,2010-2014 MIA,ORL,L (-9),9,18,0.5,1,3,0.333,6,0,25
25,2010-2014 MIA,PHI,W (+9),5,15,0.333,1,5,0.2,8,1,20
25,2010-2014 MIA,DAL,L (-11),5,19,0.263,0,4,0,8,0,23
25,2010-2014 MIA,WAS,W (+11),10,18,0.556,1,1,1,6,1,30
25,2010-2014 MIA,DET,W (+25),8,15,0.533,1,1,1,6,0,18
25,2010-2014 MIA,CLE,W (+28),15,25,0.6,2,7,0.286,5,1,38
25,2010-2014 MIA,ATL,W (+12),5,11,0.455,1,1,1,7,1,22
25,2010-2014 MIA,MIL,W (+10),7,16,0.438,1,3,0.333,6,1,17
25,2010-2014 MIA,UTA,W (+13),12,20,0.6,3,5,0.6,7,0,33
25,2010-2014 MIA,GSW,W (+22),10,18,0.556,3,4,0.75,7,1,25
25,2010-2014 MIA,SAC,W (+21),10,19,0.526,2,3,0.667,10,0,25
25,2010-2014 MIA,NOH,W (+12),6,16,0.375,0,3,0,4,0,20
25,2010-2014 MIA,CLE,W (+6),5,15,0.333,0,4,0,13,0,21
25,2010-2014 MIA,NYK,W (+22),14,23,0.609,3,6,0.5,11,0,32
25,2010-2014 MIA,WAS,W (+1),9,19,0.474,3,7,0.429,7,0,32
25,2010-2014 MIA,DAL,L (-2),6,17,0.353,2,4,0.5,10,0,19
25,2010-2014 MIA,PHO,W (+12),13,22,0.591,2,5,0.4,6,0,36
25,2010-2014 MIA,LAL,W (+16),8,14,0.571,5,6,0.833,11,0,27
25,2010-2014 MIA,NYK,W (+8),8,17,0.471,1,2,0.5,10,0,18
25,2010-2014 MIA,HOU,W (+6),8,15,0.533,0,4,0,6,0,20
26,2010-2014 MIA,GSW,W (+7),7,15,0.467,0,3,0,7,1,25
26,2010-2014 MIA,CHA,W (+14),15,26,0.577,2,4,0.5,9,0,38
26,2010-2014 MIA,MIL,W (+6),8,23,0.348,1,4,0.25,10,1,26
26,2010-2014 MIA,POR,W (+7),17,26,0.654,3,5,0.6,13,0,44
26,2010-2014 MIA,LAC,L (-6),11,24,0.458,3,6,0.5,8,0,27
26,2010-2014 MIA,ATL,L (-4),11,30,0.367,2,10,0.2,10,0,34
26,2010-2014 MIA,TOR,W (+17),14,29,0.483,1,3,0.333,11,1,38
26,2010-2014 MIA,NYK,L (-5),7,24,0.292,0,2,0,11,2,24
26,2010-2014 MIA,DET,W (+1),15,25,0.6,2,4,0.5,8,2,39
26,2010-2014 MIA,OKC,W (+5),7,14,0.5,2,5,0.4,4,3,23
26,2010-2014 MIA,ORL,W (+4),17,25,0.68,3,5,0.6,11,1,51
26,2010-2014 MIA,CHA,W (+12),7,13,0.538,0,3,0,8,0,19
26,2010-2014 MIA,LAC,W (+18),6,15,0.4,0,2,0,6,0,12
26,2010-2014 MIA,IND,W (+5),15,23,0.652,2,5,0.4,13,1,41
26,2010-2014 MIA,DET,W (+14),7,17,0.412,0,2,0,8,0,16
26,2010-2014 MIA,BOS,L (-3),10,21,0.476,0,2,0,7,0,22
26,2010-2014 MIA,IND,W (+7),11,20,0.55,1,3,0.333,6,2,27
26,2010-2014 MIA,TOR,W (+8),8,18,0.444,0,2,0,13,0,23
26,2010-2014 MIA,SAC,W (+20),14,26,0.538,3,6,0.5,8,0,31
26,2010-2014 MIA,CHI,L (-4),12,21,0.571,0,4,0,10,1,29
26,2010-2014 MIA,WAS,W (+8),5,11,0.455,0,1,0,9,3,25
26,2010-2014 MIA,NYK,L (-5),10,20,0.5,1,5,0.2,7,1,27
26,2010-2014 MIA,ORL,L (-3),11,16,0.688,0,2,0,6,2,29
26,2010-2014 MIA,SAS,L (-30),11,19,0.579,1,3,0.333,8,0,26
26,2010-2014 MIA,CHI,L (-1),10,18,0.556,1,2,0.5,8,0,26
26,2010-2014 MIA,POR,L (-9),14,20,0.7,2,4,0.5,11,0,31
26,2010-2014 MIA,LAL,W (+6),7,17,0.412,0,3,0,8,0,19
26,2010-2014 MIA,MEM,W (+33),10,16,0.625,2,4,0.5,5,2,27
26,2010-2014 MIA,SAS,W (+30),8,19,0.421,0,1,0,6,2,21
26,2010-2014 MIA,OKC,L (-11),8,21,0.381,0,3,0,8,1,19
26,2010-2014 MIA,ATL,W (+21),16,21,0.762,5,7,0.714,2,0,43
26,2010-2014 MIA,DEN,W (+5),15,25,0.6,1,4,0.25,6,0,33
26,2010-2014 MIA,DET,W (+6),8,16,0.5,0,3,0,8,0,19
26,2010-2014 MIA,PHI,W (+12),11,17,0.647,1,4,0.25,10,1,32
26,2010-2014 MIA,HOU,W (+6),13,21,0.619,0,1,0,10,0,33
26,2010-2014 MIA,CLE,L (-12),10,21,0.476,1,5,0.2,10,0,27
26,2010-2014 MIA,WAS,W (+16),12,16,0.75,1,3,0.333,8,0,35
26,2010-2014 MIA,MIN,W (+19),11,20,0.55,0,1,0,6,1,27
26,2010-2014 MIA,NJN,W (+14),13,18,0.722,0,2,0,11,0,31
26,2010-2014 MIA,MIL,L (-5),10,22,0.455,3,7,0.429,2,2,29
26,2010-2014 MIA,CHA,W (+9),9,16,0.563,0,1,0,7,1,23
26,2010-2014 MIA,BOS,W (+23),11,19,0.579,0,2,0,5,1,27
26,2010-2014 MIA,ATL,W (+8),10,21,0.476,2,4,0.5,10,0,34
27,2010-2014 MIA,NYK,W (+33),10,14,0.714,1,1,1,4,0,32
27,2010-2014 MIA,NYK,W (+10),8,18,0.444,0,3,0,7,0,19
27,2010-2014 MIA,NYK,W (+17),9,21,0.429,2,5,0.4,8,0,32
27,2010-2014 MIA,NYK,L (-2),9,21,0.429,2,5,0.4,4,0,27
27,2010-2014 MIA,NYK,W (+12),7,16,0.438,2,6,0.333,8,1,29
27,2010-2014 MIA,IND,W (+9),12,26,0.462,0,3,0,15,1,32
27,2010-2014 MIA,IND,L (-3),10,22,0.455,0,4,0,9,0,28
27,2010-2014 MIA,IND,L (-19),10,22,0.455,1,4,0.25,7,0,22
27,2010-2014 MIA,IND,W (+32),12,19,0.632,2,4,0.5,10,1,30
27,2010-2014 MIA,IND,W (+12),12,23,0.522,0,3,0,6,0,28
27,2010-2014 MIA,BOS,W (+14),13,22,0.591,0,3,0,13,3,32
27,2010-2014 MIA,BOS,W (+4),7,20,0.35,2,6,0.333,10,1,34
27,2010-2014 MIA,BOS,L (-10),16,26,0.615,1,4,0.25,8,2,34
27,2010-2014 MIA,BOS,L (-2),12,25,0.48,1,3,0.333,6,1,29
27,2010-2014 MIA,BOS,L (-4),11,25,0.44,2,6,0.333,13,1,30
27,2010-2014 MIA,BOS,W (+19),19,26,0.731,2,4,0.5,15,0,45
27,2010-2014 MIA,BOS,W (+13),9,21,0.429,1,5,0.2,12,1,31
27,2010-2014 MIA,OKC,L (-11),11,24,0.458,1,3,0.333,9,0,30
27,2010-2014 MIA,OKC,W (+4),10,22,0.455,0,2,0,8,0,32
27,2010-2014 MIA,OKC,W (+6),11,23,0.478,1,4,0.25,14,0,29
27,2010-2014 MIA,OKC,W (+6),10,20,0.5,1,4,0.25,9,0,26
27,2010-2014 MIA,OKC,W (+15),9,19,0.474,0,3,0,11,2,26
27,2010-2014 MIA,MIN,W (+2),16,26,0.615,0,1,0,8,1,34
27,2010-2014 MIA,NJN,W (+11),11,17,0.647,0,1,0,7,1,32
27,2010-2014 MIA,GSW,L (-5),10,19,0.526,0,2,0,11,0,26
27,2010-2014 MIA,LAC,L (-6),7,19,0.368,0,1,0,13,0,23
27,2010-2014 MIA,DEN,L (-13),13,20,0.65,3,5,0.6,5,1,35
27,2010-2014 MIA,SAS,W (+22),12,21,0.571,4,6,0.667,5,0,33
27,2010-2014 MIA,LAL,W (+11),12,27,0.444,2,3,0.667,8,3,31
27,2010-2014 MIA,MIL,L (-9),8,18,0.444,0,1,0,13,0,28
27,2010-2014 MIA,CLE,W (+7),8,21,0.381,1,4,0.25,5,0,18
27,2010-2014 MIA,DET,W (+3),9,20,0.45,1,3,0.333,6,0,32
27,2010-2014 MIA,NYK,W (+10),11,18,0.611,0,2,0,8,0,31
27,2010-2014 MIA,CHI,W (+4),12,23,0.522,1,1,1,11,1,35
27,2010-2014 MIA,NOH,W (+14),8,12,0.667,1,2,0.5,11,0,22
27,2010-2014 MIA,MIL,L (-8),14,24,0.583,4,7,0.571,8,0,40
27,2010-2014 MIA,PHI,W (+20),8,16,0.5,0,1,0,12,2,19
27,2010-2014 MIA,TOR,W (+6),10,17,0.588,0,1,0,9,0,30
27,2010-2014 MIA,CLE,W (+16),9,16,0.563,0,1,0,5,0,24
27,2010-2014 MIA,ORL,L (-13),5,15,0.333,0,2,0,6,0,17
27,2010-2014 MIA,WAS,W (+17),6,14,0.429,0,2,0,2,2,18
27,2010-2014 MIA,ATL,W (+20),6,15,0.4,1,3,0.333,13,0,23
27,2010-2014 MIA,IND,W (+15),7,15,0.467,2,5,0.4,9,0,23
27,2010-2014 MIA,CLE,W (+24),11,19,0.579,3,5,0.6,5,1,28
27,2010-2014 MIA,ORL,W (+12),9,14,0.643,1,2,0.5,11,0,25
27,2010-2014 MIA,SAC,W (+12),7,11,0.636,2,2,1,4,2,18
27,2010-2014 MIA,POR,W (+14),13,22,0.591,2,2,1,11,1,38
27,2010-2014 MIA,UTA,L (-1),16,24,0.667,1,4,0.25,10,3,35
27,2010-2014 MIA,LAL,L (-10),12,26,0.462,0,4,0,13,2,25
27,2010-2014 MIA,NJN,W (+30),9,11,0.818,1,1,1,9,0,21
27,2010-2014 MIA,ATL,W (+3),12,20,0.6,0,3,0,11,2,31
27,2010-2014 MIA,IND,W (+2),8,19,0.421,2,3,0.667,8,1,27
27,2010-2014 MIA,ORL,L (-6),7,20,0.35,2,4,0.5,11,1,19
27,2010-2014 MIA,CHI,L (-4),14,25,0.56,2,3,0.667,5,0,35
27,2010-2014 MIA,PHI,W (+6),12,20,0.6,0,2,0,7,2,29
27,2010-2014 MIA,ORL,W (+10),4,14,0.286,0,1,0,12,0,14
27,2010-2014 MIA,PHO,W (+4),8,18,0.444,0,3,0,8,2,20
27,2010-2014 MIA,DET,W (+15),6,15,0.4,0,3,0,6,1,17
27,2010-2014 MIA,OKC,L (-16),8,18,0.444,0,3,0,3,0,17
27,2010-2014 MIA,IND,L (-15),9,21,0.429,2,4,0.5,9,0,24
27,2010-2014 MIA,DAL,W (+21),8,16,0.5,0,2,0,9,0,19
27,2010-2014 MIA,TOR,W (+12),11,18,0.611,0,2,0,4,0,26
27,2010-2014 MIA,PHI,W (+6),15,25,0.6,1,2,0.5,6,1,41
27,2010-2014 MIA,OKC,W (+5),10,20,0.5,3,7,0.429,7,1,34
27,2010-2014 MIA,MEM,L (-15),8,19,0.421,2,6,0.333,6,0,21
27,2010-2014 MIA,DET,W (+23),12,22,0.545,1,3,0.333,4,1,26
27,2010-2014 MIA,BOS,L (-8),11,23,0.478,1,3,0.333,7,1,36
27,2010-2014 MIA,CHI,L (-10),11,24,0.458,3,6,0.5,6,1,30
27,2010-2014 MIA,CHA,W (+23),7,16,0.438,0,1,0,9,1,19
27,2010-2014 MIA,NYK,W (+8),11,24,0.458,1,6,0.167,10,0,29
27,2010-2014 MIA,NJN,W (+3),11,19,0.579,1,2,0.5,6,1,37
27,2010-2014 MIA,TOR,W (+24),12,15,0.8,1,1,1,5,0,28
27,2010-2014 MIA,CHI,W (+11),8,18,0.444,1,2,0.5,11,1,27
27,2010-2014 MIA,HOU,W (+9),11,21,0.524,1,3,0.333,8,2,32
28,2010-2014 MIA,MIL,W (+23),9,11,0.818,1,2,0.5,10,0,27
28,2010-2014 MIA,MIL,W (+12),6,14,0.429,0,3,0,8,0,19
28,2010-2014 MIA,MIL,W (+13),9,14,0.643,2,4,0.5,5,0,22
28,2010-2014 MIA,MIL,W (+11),13,20,0.65,0,2,0,8,1,30
28,2010-2014 MIA,CHI,L (-7),8,17,0.471,1,3,0.333,8,1,24
28,2010-2014 MIA,CHI,W (+37),7,12,0.583,1,3,0.333,5,0,19
28,2010-2014 MIA,CHI,W (+10),6,17,0.353,2,4,0.5,8,0,25
28,2010-2014 MIA,CHI,W (+23),9,20,0.45,1,4,0.25,7,0,27
28,2010-2014 MIA,CHI,W (+3),5,14,0.357,1,3,0.333,7,0,23
28,2010-2014 MIA,IND,W (+1),12,24,0.5,2,6,0.333,10,3,30
28,2010-2014 MIA,IND,L (-4),14,20,0.7,3,7,0.429,8,1,36
28,2010-2014 MIA,IND,W (+18),8,17,0.471,0,1,0,4,0,22
28,2010-2014 MIA,IND,L (-7),8,18,0.444,4,7,0.571,6,3,24
28,2010-2014 MIA,IND,W (+11),13,26,0.5,3,7,0.429,8,1,30
28,2010-2014 MIA,IND,L (-14),10,21,0.476,2,4,0.5,7,1,29
28,2010-2014 MIA,IND,W (+23),8,17,0.471,1,2,0.5,8,1,32
28,2010-2014 MIA,SAS,L (-4),7,16,0.438,1,5,0.2,18,0,18
28,2010-2014 MIA,SAS,W (+19),7,17,0.412,1,3,0.333,8,3,17
28,2010-2014 MIA,SAS,W (+16),15,25,0.6,1,2,0.5,11,2,33
28,2010-2014 MIA,SAS,L (-10),8,22,0.364,2,4,0.5,6,0,25
28,2010-2014 MIA,SAS,W (+3),11,26,0.423,1,5,0.2,10,1,32
28,2010-2014 MIA,SAS,W (+7),12,23,0.522,5,10,0.5,12,0,37
27,2010-2014 MIA,BOS,W (+13),10,16,0.625,2,4,0.5,10,0,26
27,2010-2014 MIA,NYK,L (-20),8,16,0.5,2,3,0.667,7,3,23
27,2010-2014 MIA,DEN,W (+3),8,17,0.471,0,1,0,9,2,20
27,2010-2014 MIA,PHO,W (+25),10,17,0.588,2,3,0.667,11,0,23
27,2010-2014 MIA,BRK,W (+30),7,12,0.583,2,3,0.667,12,0,20
27,2010-2014 MIA,ATL,W (+6),10,17,0.588,0,2,0,11,0,21
27,2010-2014 MIA,MEM,L (-18),10,19,0.526,0,1,0,10,1,20
27,2010-2014 MIA,HOU,W (+3),14,26,0.538,5,8,0.625,10,0,38
27,2010-2014 MIA,LAC,L (-7),12,23,0.522,0,3,0,5,2,30
27,2010-2014 MIA,DEN,W (+5),11,23,0.478,0,1,0,7,3,27
27,2010-2014 MIA,PHO,W (+9),8,20,0.4,1,3,0.333,7,0,21
27,2010-2014 MIA,MIL,W (+7),11,21,0.524,2,4,0.5,10,1,28
27,2010-2014 MIA,CLE,W (+2),10,16,0.625,2,5,0.4,6,1,30
27,2010-2014 MIA,SAS,W (+5),9,16,0.563,2,5,0.4,9,0,23
27,2010-2014 MIA,BRK,W (+13),8,15,0.533,1,2,0.5,9,0,21
27,2010-2014 MIA,WAS,L (-4),12,24,0.5,1,4,0.25,13,2,26
27,2010-2014 MIA,NYK,L (-20),11,20,0.55,3,5,0.6,10,0,31
27,2010-2014 MIA,ATL,W (+9),10,16,0.625,1,2,0.5,7,0,27
27,2010-2014 MIA,GSW,L (-2),12,23,0.522,2,4,0.5,3,0,31
27,2010-2014 MIA,WAS,W (+30),8,15,0.533,0,3,0,10,0,23
27,2010-2014 MIA,MIN,W (+11),8,18,0.444,2,5,0.4,6,4,22
27,2010-2014 MIA,DAL,W (+15),9,13,0.692,3,5,0.6,9,1,24
27,2010-2014 MIA,UTA,W (+16),11,20,0.55,1,1,1,9,0,30
27,2010-2014 MIA,OKC,W (+6),12,20,0.6,0,3,0,8,1,29
27,2010-2014 MIA,CHA,W (+13),9,19,0.474,2,4,0.5,12,2,27
27,2010-2014 MIA,DET,L (-10),15,22,0.682,2,4,0.5,6,1,35
27,2010-2014 MIA,MIL,L (-19),11,20,0.55,1,2,0.5,6,1,26
28,2010-2014 MIA,ORL,W (+2),10,22,0.455,1,6,0.167,8,0,36
28,2010-2014 MIA,DAL,W (+10),11,20,0.55,1,3,0.333,12,1,32
28,2010-2014 MIA,CHI,L (-7),8,14,0.571,1,5,0.2,6,0,30
28,2010-2014 MIA,WAS,W (+28),9,17,0.529,2,3,0.667,2,1,24
28,2010-2014 MIA,IND,L (-10),10,20,0.5,1,1,1,10,2,22
28,2010-2014 MIA,POR,L (-2),6,16,0.375,1,5,0.2,10,1,15
28,2010-2014 MIA,SAC,W (+29),7,10,0.7,0,1,0,5,2,20
28,2010-2014 MIA,UTA,L (-7),13,19,0.684,2,4,0.5,4,2,32
28,2010-2014 MIA,GSW,W (+17),11,20,0.55,1,5,0.2,7,0,25
28,2010-2014 MIA,LAL,W (+9),17,25,0.68,1,2,0.5,7,1,39
28,2010-2014 MIA,TOR,W (+7),12,23,0.522,1,5,0.2,10,0,31
28,2010-2014 MIA,DET,W (+22),9,14,0.643,0,1,0,7,0,23
28,2010-2014 MIA,BOS,L (-2),14,31,0.452,3,6,0.5,16,1,34
28,2010-2014 MIA,BRK,W (+20),10,18,0.556,3,4,0.75,9,0,24
28,2010-2014 MIA,IND,L (-13),9,17,0.529,1,3,0.333,6,1,28
28,2010-2014 MIA,TOR,W (+15),10,16,0.625,1,2,0.5,8,0,30
28,2010-2014 MIA,HOU,W (+6),11,18,0.611,3,6,0.5,6,2,32
28,2010-2014 MIA,LAC,W (+22),9,11,0.818,4,5,0.8,5,2,30
28,2010-2014 MIA,LAL,W (+10),12,18,0.667,1,2,0.5,7,0,32
28,2010-2014 MIA,POR,W (+13),11,15,0.733,1,3,0.333,6,2,30
28,2010-2014 MIA,OKC,W (+10),14,24,0.583,4,8,0.5,12,0,39
28,2010-2014 MIA,ATL,W (+13),8,15,0.533,1,4,0.25,6,0,24
28,2010-2014 MIA,CHI,W (+19),11,15,0.733,1,4,0.25,12,0,26
28,2010-2014 MIA,PHI,W (+24),7,12,0.583,1,4,0.25,10,0,16
28,2010-2014 MIA,CLE,W (+4),10,19,0.526,0,1,0,3,0,28
28,2010-2014 MIA,SAC,W (+12),14,23,0.609,1,2,0.5,8,1,40
28,2010-2014 MIA,MEM,W (+7),4,14,0.286,2,4,0.5,8,1,18
28,2010-2014 MIA,NYK,W (+6),12,23,0.522,2,6,0.333,11,1,29
28,2010-2014 MIA,MIN,W (+16),9,16,0.563,1,4,0.25,10,2,20
28,2010-2014 MIA,ORL,W (+1),7,14,0.5,1,6,0.167,3,1,26
28,2010-2014 MIA,PHI,W (+9),10,17,0.588,2,3,0.667,10,2,25
28,2010-2014 MIA,ATL,W (+17),3,11,0.273,0,2,0,7,0,15
28,2010-2014 MIA,PHI,W (+4),8,19,0.421,1,4,0.25,7,1,27
28,2010-2014 MIA,MIL,W (+13),12,24,0.5,0,2,0,10,1,28
28,2010-2014 MIA,TOR,W (+17),6,12,0.5,2,6,0.333,12,0,22
28,2010-2014 MIA,BOS,W (+2),16,29,0.552,1,4,0.25,7,2,37
28,2010-2014 MIA,CLE,W (+3),8,22,0.364,3,7,0.429,12,2,25
28,2010-2014 MIA,DET,W (+14),12,15,0.8,1,1,1,8,1,29
28,2010-2014 MIA,CHA,W (+32),11,14,0.786,0,1,0,8,3,32
28,2010-2014 MIA,CHI,L (-4),11,17,0.647,2,5,0.4,7,4,32
28,2010-2014 MIA,NOH,W (+19),13,20,0.65,7,10,0.7,4,0,36
28,2010-2014 MIA,PHI,W (+19),12,17,0.706,1,2,0.5,4,0,27
28,2010-2014 MIA,MIL,W (+11),11,16,0.688,0,1,0,7,1,28
28,2010-2014 MIA,CHI,W (+12),7,12,0.583,1,1,1,7,0,24
29,2010-2014 MIA,CHA,W (+11),8,16,0.5,4,8,0.5,9,0,27
29,2010-2014 MIA,CHA,W (+4),11,17,0.647,1,5,0.2,6,0,32
29,2010-2014 MIA,CHA,W (+13),10,18,0.556,1,2,0.5,10,0,30
29,2010-2014 MIA,CHA,W (+11),10,19,0.526,1,5,0.2,7,1,31
29,2010-2014 MIA,BRK,W (+12),9,18,0.5,0,3,0,4,1,22
29,2010-2014 MIA,BRK,L (-14),8,15,0.533,3,7,0.429,8,1,28
29,2010-2014 MIA,BRK,W (+6),16,24,0.667,3,6,0.5,6,0,49
29,2010-2014 MIA,BRK,W (+2),6,14,0.429,2,5,0.4,9,1,29
29,2010-2014 MIA,IND,L (-11),11,18,0.611,1,5,0.2,10,0,25
29,2010-2014 MIA,IND,W (+4),9,18,0.5,1,5,0.2,7,3,22
29,2010-2014 MIA,IND,W (+12),9,14,0.643,1,2,0.5,5,0,26
29,2010-2014 MIA,IND,W (+12),13,21,0.619,2,3,0.667,10,0,32
29,2010-2014 MIA,IND,L (-3),2,10,0.2,1,3,0.333,2,1,7
29,2010-2014 MIA,SAS,L (-15),9,17,0.529,2,3,0.667,6,0,25
29,2010-2014 MIA,SAS,W (+2),14,22,0.636,3,3,1,10,0,35
29,2010-2014 MIA,SAS,L (-19),9,14,0.643,2,4,0.5,5,0,22
29,2010-2014 MIA,SAS,L (-21),10,17,0.588,4,8,0.5,8,0,28
29,2010-2014 MIA,SAS,L (-17),10,21,0.476,3,9,0.333,10,2,31
28,2010-2014 MIA,CHI,W (+12),5,11,0.455,0,1,0,6,0,17
28,2010-2014 MIA,PHI,L (-4),9,17,0.529,4,7,0.571,4,0,25
28,2010-2014 MIA,BRK,L (-1),11,19,0.579,1,2,0.5,7,1,26
28,2010-2014 MIA,WAS,W (+10),9,14,0.643,3,5,0.6,3,0,25
28,2010-2014 MIA,TOR,W (+9),13,20,0.65,1,3,0.333,8,1,35
28,2010-2014 MIA,LAC,W (+5),6,13,0.462,1,3,0.333,5,0,18
28,2010-2014 MIA,MIL,W (+23),13,21,0.619,4,7,0.571,3,0,33
28,2010-2014 MIA,DAL,W (+6),14,18,0.778,1,1,1,6,0,39
28,2010-2014 MIA,ORL,W (+28),5,11,0.455,0,2,0,6,1,21
28,2010-2014 MIA,ORL,W (+2),7,13,0.538,3,6,0.5,9,0,22
28,2010-2014 MIA,PHO,W (+15),11,14,0.786,2,4,0.5,5,1,35
28,2010-2014 MIA,CLE,W (+11),9,19,0.474,1,3,0.333,8,0,28
28,2010-2014 MIA,TOR,W (+7),10,17,0.588,3,5,0.6,6,1,27
28,2010-2014 MIA,CHA,W (+1),8,13,0.615,1,3,0.333,5,1,26
28,2010-2014 MIA,DET,L (-10),8,15,0.533,2,5,0.4,5,1,23
28,2010-2014 MIA,CHI,L (-20),7,17,0.412,1,4,0.25,5,0,21
28,2010-2014 MIA,DET,W (+15),10,15,0.667,0,2,0,7,0,24
28,2010-2014 MIA,IND,L (-6),6,16,0.375,1,4,0.25,14,0,17
28,2010-2014 MIA,CLE,W (+7),9,12,0.75,0,2,0,9,0,25
28,2010-2014 MIA,UTA,W (+23),13,17,0.765,0,1,0,9,0,30
28,2010-2014 MIA,IND,W (+3),8,14,0.571,1,3,0.333,9,0,24
28,2010-2014 MIA,SAC,W (+19),8,11,0.727,1,2,0.5,6,1,18
28,2010-2014 MIA,ATL,W (+2),16,28,0.571,4,9,0.444,8,0,38
28,2010-2014 MIA,LAL,W (+6),7,14,0.5,0,4,0,8,0,19
28,2010-2014 MIA,SAC,L (-5),12,23,0.522,4,9,0.444,8,0,33
29,2010-2014 MIA,DEN,W (+3),8,15,0.533,5,9,0.556,6,1,26
29,2010-2014 MIA,GSW,L (-9),10,16,0.625,1,4,0.25,5,1,26
29,2010-2014 MIA,ORL,W (+16),5,13,0.385,0,1,0,8,0,15
29,2010-2014 MIA,NOP,W (+19),13,22,0.591,3,6,0.5,3,0,32
29,2010-2014 MIA,NYK,L (-10),12,17,0.706,1,4,0.25,5,1,32
29,2010-2014 MIA,BRK,L (-9),12,21,0.571,2,5,0.4,7,0,36
29,2010-2014 MIA,WAS,L (-17),8,18,0.444,0,4,0,8,0,25
29,2010-2014 MIA,PHI,W (+15),7,13,0.538,0,1,0,8,1,21
29,2010-2014 MIA,CHA,W (+8),13,25,0.52,0,3,0,8,0,34
29,2010-2014 MIA,ATL,L (-7),11,21,0.524,3,7,0.429,4,0,30
29,2010-2014 MIA,BOS,W (+7),10,19,0.526,0,4,0,8,0,29
29,2010-2014 MIA,LAL,W (+7),9,15,0.6,2,4,0.5,13,0,27
29,2010-2014 MIA,SAS,W (+12),8,15,0.533,1,3,0.333,7,0,18
29,2010-2014 MIA,OKC,L (-17),12,20,0.6,1,5,0.2,3,0,34
29,2010-2014 MIA,NYK,W (+15),13,22,0.591,1,3,0.333,8,0,30
29,2010-2014 MIA,DET,W (+6),9,19,0.474,0,3,0,8,2,24
29,2010-2014 MIA,LAC,W (+4),11,20,0.55,3,7,0.429,8,1,31
29,2010-2014 MIA,UTA,L (-5),4,13,0.308,1,6,0.167,7,0,13
29,2010-2014 MIA,PHO,W (+6),12,22,0.545,2,5,0.4,9,0,37
29,2010-2014 MIA,GSW,W (+1),14,26,0.538,4,8,0.5,13,0,36
29,2010-2014 MIA,DAL,W (+11),16,23,0.696,4,8,0.5,9,0,42
29,2010-2014 MIA,OKC,W (+22),15,22,0.682,1,5,0.2,7,0,33
29,2010-2014 MIA,NYK,W (+26),13,19,0.684,1,2,0.5,4,0,31
29,2010-2014 MIA,ORL,W (+14),8,12,0.667,0,2,0,9,0,20
29,2010-2014 MIA,CHA,W (+17),22,33,0.667,8,10,0.8,7,0,61
29,2010-2014 MIA,HOU,L (-3),9,18,0.5,0,3,0,1,0,22
29,2010-2014 MIA,SAS,L (-24),6,18,0.333,0,3,0,8,0,19
29,2010-2014 MIA,BRK,L (-1),6,13,0.462,1,4,0.25,5,0,19
29,2010-2014 MIA,DEN,L (-4),8,17,0.471,0,4,0,6,0,21
29,2010-2014 MIA,HOU,W (+9),8,17,0.471,1,3,0.333,5,0,24
29,2010-2014 MIA,CLE,W (+4),14,19,0.737,6,8,0.75,6,3,43
29,2010-2014 MIA,MEM,W (+5),7,14,0.5,0,2,0,6,1,15
29,2010-2014 MIA,NOP,L (-10),10,18,0.556,2,4,0.5,8,1,25
29,2010-2014 MIA,POR,W (+2),13,23,0.565,0,1,0,6,0,32
29,2010-2014 MIA,IND,L (-1),11,19,0.579,2,6,0.333,8,0,38
29,2010-2014 MIA,DET,W (+32),7,13,0.538,1,3,0.333,10,0,17
29,2010-2014 MIA,MIL,W (+21),5,10,0.5,1,3,0.333,7,0,13
29,2010-2014 MIA,TOR,W (+10),11,20,0.55,1,6,0.167,7,0,32
29,2010-2014 MIA,MIL,W (+19),7,12,0.583,1,3,0.333,4,1,17
29,2010-2014 MIA,MIN,L (-1),12,24,0.5,2,4,0.5,8,1,34
29,2010-2014 MIA,NYK,W (+11),13,22,0.591,3,7,0.429,5,0,38
29,2010-2014 MIA,BRK,L (-1),9,16,0.563,0,3,0,10,0,29
