Age,Tm,Opp,...4,FG,FGA,FG%,3P,3PA,3P%,TRB,BLK,PTS
29,2010-2014 MIA,MEM,L (-5),14,23,0.609,3,5,0.6,6,0,37
29,2010-2014 MIA,IND,W (+12),11,20,0.55,2,4,0.5,6,1,36
29,2010-2014 MIA,ATL,L (-13),10,22,0.455,3,7,0.429,8,1,27
30,2014-2018 CLE,BOS,W (+13),8,18,0.444,1,3,0.333,6,1,20
30,2014-2018 CLE,BOS,W (+8),11,22,0.5,1,5,0.2,9,2,30
30,2014-2018 CLE,BOS,W (+8),13,26,0.5,1,5,0.2,11,2,31
30,2014-2018 CLE,BOS,W (+8),10,24,0.417,1,7,0.143,10,1,27
30,2014-2018 CLE,CHI,L (-7),9,22,0.409,0,3,0,15,1,19
30,2014-2018 CLE,CHI,W (+15),13,29,0.448,0,2,0,8,1,33
30,2014-2018 CLE,CHI,L (-3),8,25,0.32,1,7,0.143,8,1,27
30,2014-2018 CLE,CHI,W (+2),10,30,0.333,1,7,0.143,14,2,25
30,2014-2018 CLE,CHI,W (+5),14,24,0.583,1,5,0.2,12,3,38
30,2014-2018 CLE,CHI,W (+21),7,23,0.304,0,4,0,9,2,15
30,2014-2018 CLE,ATL,W (+8),12,26,0.462,0,1,0,8,0,31
30,2014-2018 CLE,ATL,W (+12),10,22,0.455,2,7,0.286,9,1,30
30,2014-2018 CLE,ATL,W (+3),14,37,0.378,1,6,0.167,18,0,37
30,2014-2018 CLE,ATL,W (+30),10,20,0.5,2,6,0.333,9,1,23
30,2014-2018 CLE,GSW,L (-8),18,38,0.474,2,8,0.25,8,0,44
30,2014-2018 CLE,GSW,W (+2),11,35,0.314,3,6,0.5,16,1,39
30,2014-2018 CLE,GSW,W (+5),14,34,0.412,2,6,0.333,12,2,40
30,2014-2018 CLE,GSW,L (-21),7,22,0.318,1,4,0.25,12,0,20
30,2014-2018 CLE,GSW,L (-13),15,34,0.441,3,8,0.375,14,0,40
30,2014-2018 CLE,GSW,L (-8),13,33,0.394,2,10,0.2,18,0,32
29,2014-2018 CLE,NYK,L (-5),5,15,0.333,1,5,0.2,5,0,17
29,2014-2018 CLE,CHI,W (+6),14,30,0.467,1,3,0.333,8,1,36
29,2014-2018 CLE,POR,L (-19),4,12,0.333,2,4,0.5,7,0,11
29,2014-2018 CLE,UTA,L (-2),8,18,0.444,3,5,0.6,3,0,31
29,2014-2018 CLE,DEN,W (+9),8,18,0.444,1,5,0.2,7,1,22
29,2014-2018 CLE,NOP,W (+7),9,17,0.529,1,3,0.333,11,1,32
29,2014-2018 CLE,BOS,W (+1),16,27,0.593,3,8,0.375,4,1,41
29,2014-2018 CLE,ATL,W (+33),13,20,0.65,4,5,0.8,6,1,32
29,2014-2018 CLE,DEN,L (-9),8,18,0.444,1,4,0.25,9,2,22
29,2014-2018 CLE,SAS,L (-2),6,17,0.353,2,3,0.667,6,1,15
29,2014-2018 CLE,WAS,L (-13),8,21,0.381,2,7,0.286,4,1,22
29,2014-2018 CLE,TOR,L (-17),6,12,0.5,1,4,0.25,1,1,15
29,2014-2018 CLE,ORL,W (+32),9,17,0.529,2,4,0.5,4,0,29
29,2014-2018 CLE,WAS,W (+26),7,14,0.5,1,5,0.2,10,0,29
29,2014-2018 CLE,IND,W (+12),9,18,0.5,0,1,0,2,0,19
29,2014-2018 CLE,MIL,W (+3),6,15,0.4,0,4,0,5,0,26
29,2014-2018 CLE,NYK,W (+3),7,17,0.412,1,6,0.167,5,0,19
29,2014-2018 CLE,TOR,W (+14),9,18,0.5,2,4,0.5,7,1,24
29,2014-2018 CLE,BRK,W (+22),8,17,0.471,1,3,0.333,4,0,18
29,2014-2018 CLE,TOR,W (+4),12,21,0.571,2,5,0.4,2,2,35
29,2014-2018 CLE,NOP,L (-5),17,24,0.708,2,2,1,5,1,41
29,2014-2018 CLE,CHO,W (+9),11,19,0.579,2,3,0.667,7,3,27
29,2014-2018 CLE,ATL,L (-29),8,16,0.5,0,2,0,3,0,21
29,2014-2018 CLE,BRK,W (+4),7,18,0.389,2,4,0.5,4,0,22
29,2014-2018 CLE,MEM,W (+14),9,15,0.6,3,5,0.6,1,1,25
29,2014-2018 CLE,MIN,W (+21),8,16,0.5,4,7,0.571,4,3,24
29,2014-2018 CLE,MIA,L (-10),9,16,0.563,2,8,0.25,4,0,30
29,2014-2018 CLE,ORL,W (+9),10,20,0.5,0,5,0,5,2,29
29,2014-2018 CLE,DET,L (-23),5,19,0.263,2,6,0.333,10,0,17
30,2014-2018 CLE,PHO,L (-7),11,18,0.611,3,8,0.375,7,0,33
30,2014-2018 CLE,LAL,W (+7),12,23,0.522,4,9,0.444,4,0,36
30,2014-2018 CLE,LAC,W (+5),11,23,0.478,3,8,0.375,11,0,32
30,2014-2018 CLE,CHI,W (+14),12,23,0.522,0,3,0,5,0,26
30,2014-2018 CLE,UTA,W (+14),8,16,0.5,0,2,0,7,0,26
30,2014-2018 CLE,CHO,W (+39),9,15,0.6,2,4,0.5,6,1,25
30,2014-2018 CLE,OKC,W (+10),11,25,0.44,2,6,0.333,7,2,34
30,2014-2018 CLE,DET,W (+8),11,24,0.458,0,4,0,6,0,32
30,2014-2018 CLE,SAC,W (+11),7,16,0.438,1,4,0.25,3,2,19
30,2014-2018 CLE,MIN,W (+16),14,25,0.56,3,8,0.375,6,1,36
30,2014-2018 CLE,PHI,W (+13),6,17,0.353,1,4,0.25,3,0,18
30,2014-2018 CLE,LAC,W (+11),8,14,0.571,1,2,0.5,3,0,23
30,2014-2018 CLE,IND,L (-4),10,21,0.476,0,4,0,6,1,25
30,2014-2018 CLE,LAL,W (+15),8,16,0.5,2,7,0.286,10,0,22
30,2014-2018 CLE,MIA,W (+20),6,16,0.375,0,4,0,9,0,18
30,2014-2018 CLE,CHI,L (-15),12,26,0.462,2,9,0.222,5,0,31
30,2014-2018 CLE,WAS,W (+38),12,21,0.571,3,5,0.6,5,0,28
30,2014-2018 CLE,NYK,W (+18),7,17,0.412,1,6,0.167,7,0,18
30,2014-2018 CLE,DET,W (+9),6,14,0.429,1,5,0.2,7,1,19
30,2014-2018 CLE,GSW,W (+11),15,25,0.6,4,9,0.444,11,1,42
30,2014-2018 CLE,HOU,L (-2),15,35,0.429,4,12,0.333,8,3,37
30,2014-2018 CLE,BOS,W (+31),12,23,0.522,0,1,0,3,1,27
30,2014-2018 CLE,TOR,W (+8),9,16,0.563,3,6,0.5,6,0,29
30,2014-2018 CLE,ATL,L (-9),5,13,0.385,1,4,0.25,6,1,18
30,2014-2018 CLE,PHO,W (+10),6,16,0.375,2,5,0.4,6,0,17
30,2014-2018 CLE,DAL,W (+33),10,14,0.714,4,6,0.667,7,1,27
30,2014-2018 CLE,SAS,W (+3),10,20,0.5,3,6,0.5,5,1,31
30,2014-2018 CLE,ORL,W (+15),9,14,0.643,0,3,0,8,1,21
30,2014-2018 CLE,MIA,L (-14),8,19,0.421,4,8,0.5,2,0,26
30,2014-2018 CLE,BRK,W (+25),5,13,0.385,2,4,0.5,3,0,16
30,2014-2018 CLE,IND,W (+3),13,26,0.5,2,6,0.333,7,0,29
30,2014-2018 CLE,MIL,W (+18),10,17,0.588,1,4,0.25,10,1,28
30,2014-2018 CLE,MEM,W (+22),7,15,0.467,3,5,0.6,8,0,20
30,2014-2018 CLE,BRK,L (-8),8,15,0.533,2,5,0.4,5,1,24
30,2014-2018 CLE,PHI,W (+1),8,24,0.333,1,4,0.25,11,1,20
30,2014-2018 CLE,MIA,W (+26),9,16,0.563,1,2,0.5,8,3,23
30,2014-2018 CLE,CHI,W (+5),8,17,0.471,1,3,0.333,10,1,20
30,2014-2018 CLE,MIL,W (+5),8,15,0.533,2,5,0.4,9,1,21
30,2014-2018 CLE,BOS,L (-9),5,14,0.357,0,5,0,3,0,14
30,2014-2018 CLE,DET,W (+12),7,17,0.412,3,4,0.75,10,1,21
31,2014-2018 CLE,DET,W (+5),9,17,0.529,0,3,0,6,2,22
31,2014-2018 CLE,DET,W (+17),12,18,0.667,2,4,0.5,6,0,27
31,2014-2018 CLE,DET,W (+10),8,24,0.333,1,6,0.167,13,1,20
31,2014-2018 CLE,DET,W (+2),9,19,0.474,1,6,0.167,11,0,22
31,2014-2018 CLE,ATL,W (+11),11,21,0.524,2,4,0.5,7,1,25
31,2014-2018 CLE,ATL,W (+25),9,15,0.6,4,6,0.667,4,0,27
31,2014-2018 CLE,ATL,W (+13),8,16,0.5,1,4,0.25,13,0,24
31,2014-2018 CLE,ATL,W (+1),10,23,0.435,1,5,0.2,10,1,21
31,2014-2018 CLE,TOR,W (+31),11,13,0.846,0,1,0,6,1,24
31,2014-2018 CLE,TOR,W (+19),7,13,0.538,0,2,0,11,0,23
31,2014-2018 CLE,TOR,L (-15),9,17,0.529,1,5,0.2,8,0,24
31,2014-2018 CLE,TOR,L (-6),11,16,0.688,1,3,0.333,9,1,29
31,2014-2018 CLE,TOR,W (+38),10,17,0.588,2,4,0.5,6,1,23
31,2014-2018 CLE,TOR,W (+26),13,22,0.591,3,6,0.5,11,3,33
31,2014-2018 CLE,GSW,L (-15),9,21,0.429,2,4,0.5,12,1,23
31,2014-2018 CLE,GSW,L (-33),7,17,0.412,1,5,0.2,8,1,19
31,2014-2018 CLE,GSW,W (+30),14,26,0.538,1,2,0.5,11,2,32
31,2014-2018 CLE,GSW,L (-11),11,21,0.524,1,5,0.2,13,3,25
31,2014-2018 CLE,GSW,W (+15),16,30,0.533,4,8,0.5,16,3,41
31,2014-2018 CLE,GSW,W (+14),16,27,0.593,3,6,0.5,8,3,41
31,2014-2018 CLE,GSW,W (+4),9,24,0.375,1,5,0.2,11,3,27
30,2014-2018 CLE,CHI,L (-2),12,22,0.545,1,5,0.2,10,0,25
30,2014-2018 CLE,MEM,W (+30),4,13,0.308,0,3,0,7,0,12
30,2014-2018 CLE,MIA,W (+10),13,19,0.684,0,2,0,5,0,29
30,2014-2018 CLE,PHI,W (+7),9,19,0.474,0,3,0,9,2,22
30,2014-2018 CLE,NYK,W (+10),9,23,0.391,1,5,0.2,5,1,23
30,2014-2018 CLE,PHI,W (+6),12,22,0.545,3,5,0.6,4,0,31
30,2014-2018 CLE,IND,W (+4),10,23,0.435,0,3,0,6,0,29
30,2014-2018 CLE,UTA,W (+4),11,19,0.579,1,3,0.333,7,0,31
30,2014-2018 CLE,NYK,W (+6),12,21,0.571,0,2,0,3,1,31
30,2014-2018 CLE,MIL,L (-3),13,27,0.481,5,11,0.455,12,3,37
30,2014-2018 CLE,DET,L (-5),11,21,0.524,4,7,0.571,6,0,30
30,2014-2018 CLE,MIL,W (+15),9,13,0.692,1,1,1,9,0,27
30,2014-2018 CLE,ATL,W (+12),8,15,0.533,1,2,0.5,11,2,19
30,2014-2018 CLE,ORL,W (+14),7,14,0.5,0,2,0,6,0,15
30,2014-2018 CLE,TOR,L (-4),6,16,0.375,1,5,0.2,6,0,24
30,2014-2018 CLE,CHO,W (+5),8,20,0.4,2,5,0.4,13,0,25
30,2014-2018 CLE,BRK,W (+2),10,22,0.455,1,6,0.167,9,0,26
30,2014-2018 CLE,WAS,L (-12),8,20,0.4,0,3,0,13,1,24
30,2014-2018 CLE,NOP,L (-6),13,29,0.448,1,5,0.2,7,1,37
30,2014-2018 CLE,POR,W (+5),14,24,0.583,1,3,0.333,10,3,33
30,2014-2018 CLE,ORL,W (+35),10,15,0.667,0,1,0,3,0,25
30,2014-2018 CLE,BOS,W (+12),10,20,0.5,0,3,0,7,1,24
30,2014-2018 CLE,OKC,W (+4),12,27,0.444,2,5,0.4,9,0,33
30,2014-2018 CLE,PHI,W (+22),10,17,0.588,0,3,0,5,1,23
30,2014-2018 CLE,NYK,W (+7),9,22,0.409,0,3,0,9,0,24
30,2014-2018 CLE,GSW,L (-6),10,26,0.385,1,5,0.2,9,2,25
30,2014-2018 CLE,POR,L (-29),4,13,0.308,0,3,0,4,0,12
30,2014-2018 CLE,PHO,W (+4),4,10,0.4,1,5,0.2,4,1,14
30,2014-2018 CLE,DEN,W (+6),13,24,0.542,1,3,0.333,6,1,34
31,2014-2018 CLE,ORL,W (+25),11,18,0.611,4,7,0.571,5,0,29
31,2014-2018 CLE,TOR,W (+22),7,11,0.636,1,2,0.5,2,0,20
31,2014-2018 CLE,WAS,W (+6),12,22,0.545,4,9,0.444,10,1,34
31,2014-2018 CLE,MIN,W (+26),5,12,0.417,0,4,0,12,2,13
31,2014-2018 CLE,PHI,W (+10),15,22,0.682,3,5,0.6,7,0,37
31,2014-2018 CLE,DAL,W (+3),9,17,0.529,3,6,0.5,10,0,27
31,2014-2018 CLE,SAS,L (-4),9,17,0.529,1,3,0.333,7,0,22
31,2014-2018 CLE,HOU,W (+14),7,14,0.5,1,2,0.5,7,2,19
31,2014-2018 CLE,GSW,L (-34),7,16,0.438,0,3,0,5,1,16
31,2014-2018 CLE,BRK,W (+13),7,12,0.583,1,1,1,1,1,17
31,2014-2018 CLE,LAC,W (+13),9,17,0.529,1,4,0.25,5,0,22
31,2014-2018 CLE,CHI,L (-13),11,27,0.407,0,5,0,13,1,26
31,2014-2018 CLE,MIN,W (+7),11,15,0.733,1,1,1,4,1,25
31,2014-2018 CLE,PHO,W (+22),7,8,0.875,0,1,0,3,0,21
31,2014-2018 CLE,DET,W (+8),7,16,0.438,0,2,0,9,0,20
31,2014-2018 CLE,SAS,W (+14),10,17,0.588,0,2,0,5,2,29
31,2014-2018 CLE,IND,W (+5),9,22,0.409,0,5,0,12,1,24
31,2014-2018 CLE,CHO,L (-9),10,21,0.476,0,3,0,6,2,23
31,2014-2018 CLE,BOS,L (-1),9,23,0.391,0,5,0,7,1,30
31,2014-2018 CLE,NOP,W (+15),11,20,0.55,2,5,0.4,3,0,27
31,2014-2018 CLE,SAC,W (+20),8,16,0.5,1,2,0.5,10,1,21
31,2014-2018 CLE,LAL,W (+9),12,22,0.545,3,6,0.5,7,0,29
31,2014-2018 CLE,CHI,W (+11),11,19,0.579,0,2,0,9,1,25
31,2014-2018 CLE,OKC,W (+23),11,22,0.5,2,5,0.4,7,0,25
31,2014-2018 CLE,DET,L (-8),5,18,0.278,0,4,0,8,0,12
31,2014-2018 CLE,CHO,W (+11),8,13,0.615,2,4,0.5,7,0,23
31,2014-2018 CLE,TOR,L (-2),9,18,0.5,2,4,0.5,8,0,25
31,2014-2018 CLE,IND,W (+4),14,22,0.636,2,4,0.5,5,0,33
31,2014-2018 CLE,WAS,W (+25),7,18,0.389,1,4,0.25,13,0,19
31,2014-2018 CLE,BOS,W (+17),11,20,0.55,1,4,0.25,11,1,28
31,2014-2018 CLE,MEM,L (-3),11,19,0.579,2,4,0.5,9,0,28
31,2014-2018 CLE,SAC,W (+9),8,19,0.421,1,5,0.2,11,0,25
31,2014-2018 CLE,LAL,W (+12),9,18,0.5,1,4,0.25,5,2,24
31,2014-2018 CLE,LAC,W (+24),9,15,0.6,3,4,0.75,6,0,27
31,2014-2018 CLE,UTA,L (-9),10,20,0.5,2,6,0.333,12,0,23
31,2014-2018 CLE,ORL,W (+6),6,15,0.4,0,3,0,7,1,18
31,2014-2018 CLE,DEN,W (+33),12,19,0.632,1,2,0.5,11,0,33
31,2014-2018 CLE,MIL,W (+9),9,22,0.409,1,4,0.25,6,1,26
31,2014-2018 CLE,BRK,L (-9),13,16,0.813,1,2,0.5,6,0,30
31,2014-2018 CLE,NYK,W (+14),10,21,0.476,2,3,0.667,11,2,27
31,2014-2018 CLE,ATL,W (+2),12,26,0.462,1,5,0.2,16,1,29
31,2014-2018 CLE,MIL,W (+29),7,9,0.778,1,2,0.5,5,1,17
31,2014-2018 CLE,CHI,L (-3),13,17,0.765,4,5,0.8,7,1,33
31,2014-2018 CLE,ATL,W (+15),13,16,0.813,3,4,0.75,6,1,34
32,2014-2018 CLE,IND,W (+1),12,20,0.6,2,3,0.667,6,0,32
32,2014-2018 CLE,IND,W (+6),11,20,0.55,0,2,0,10,4,25
32,2014-2018 CLE,IND,W (+5),14,27,0.519,6,12,0.5,13,2,41
32,2014-2018 CLE,IND,W (+4),13,25,0.52,1,3,0.333,10,2,33
32,2014-2018 CLE,TOR,W (+11),13,23,0.565,2,5,0.4,10,1,35
32,2014-2018 CLE,TOR,W (+22),10,14,0.714,4,6,0.667,6,2,39
32,2014-2018 CLE,TOR,W (+21),9,16,0.563,2,4,0.5,8,0,35
32,2014-2018 CLE,TOR,W (+7),11,22,0.5,5,12,0.417,9,1,35
32,2014-2018 CLE,BOS,W (+13),14,24,0.583,1,6,0.167,9,0,38
32,2014-2018 CLE,BOS,W (+44),12,18,0.667,4,6,0.667,4,3,30
32,2014-2018 CLE,BOS,L (-3),4,13,0.308,0,4,0,6,1,11
32,2014-2018 CLE,BOS,W (+13),15,27,0.556,1,6,0.167,5,1,34
32,2014-2018 CLE,BOS,W (+33),13,18,0.722,4,7,0.571,8,1,35
32,2014-2018 CLE,GSW,L (-22),9,20,0.45,2,6,0.333,15,2,28
32,2014-2018 CLE,GSW,L (-19),12,18,0.667,1,3,0.333,11,1,29
32,2014-2018 CLE,GSW,L (-5),15,27,0.556,4,9,0.444,11,1,39
32,2014-2018 CLE,GSW,W (+21),11,22,0.5,3,8,0.375,10,0,31
32,2014-2018 CLE,GSW,L (-9),19,30,0.633,2,5,0.4,13,1,41
31,2014-2018 CLE,NYK,W (+29),9,14,0.643,0,3,0,11,1,19
31,2014-2018 CLE,TOR,W (+3),7,16,0.438,2,6,0.333,8,0,21
31,2014-2018 CLE,ORL,W (+6),7,16,0.438,2,6,0.333,6,1,23
31,2014-2018 CLE,HOU,W (+8),6,12,0.5,1,3,0.333,13,0,19
31,2014-2018 CLE,BOS,W (+6),12,22,0.545,1,4,0.25,7,0,30
31,2014-2018 CLE,PHI,W (+1),9,23,0.391,1,5,0.2,8,1,25
31,2014-2018 CLE,ATL,L (-4),8,17,0.471,2,5,0.4,9,0,23
31,2014-2018 CLE,WAS,W (+11),9,18,0.5,3,4,0.75,10,2,27
31,2014-2018 CLE,CHO,W (+7),8,21,0.381,2,5,0.4,8,1,19
31,2014-2018 CLE,TOR,W (+4),10,15,0.667,2,5,0.4,9,0,28
31,2014-2018 CLE,DET,W (+23),9,14,0.643,1,3,0.333,3,1,21
31,2014-2018 CLE,POR,W (+12),11,21,0.524,2,3,0.667,10,0,31
31,2014-2018 CLE,DAL,W (+38),6,13,0.462,2,5,0.4,5,0,19
31,2014-2018 CLE,PHI,W (+4),9,19,0.474,1,4,0.25,10,0,26
31,2014-2018 CLE,MIL,L (-17),8,16,0.5,3,8,0.375,4,0,22
31,2014-2018 CLE,LAC,L (-19),5,14,0.357,0,2,0,5,0,16
31,2014-2018 CLE,TOR,W (+4),12,26,0.462,2,7,0.286,8,0,34
31,2014-2018 CLE,NYK,W (+32),7,10,0.7,1,2,0.5,6,2,25
31,2014-2018 CLE,MIA,W (+30),12,22,0.545,1,3,0.333,8,0,27
31,2014-2018 CLE,CHO,W (+11),17,24,0.708,5,10,0.5,9,1,44
31,2014-2018 CLE,MEM,W (+17),9,17,0.529,0,4,0,6,0,23
31,2014-2018 CLE,LAL,W (+11),9,18,0.5,2,5,0.4,7,2,26
31,2014-2018 CLE,MIL,W (+6),12,25,0.48,5,9,0.556,12,1,34
31,2014-2018 CLE,MIL,W (+11),12,24,0.5,4,7,0.571,9,0,29
31,2014-2018 CLE,BRK,W (+20),7,16,0.438,0,3,0,4,0,19
31,2014-2018 CLE,GSW,W (+1),12,22,0.545,4,8,0.5,13,1,31
31,2014-2018 CLE,BOS,W (+6),9,18,0.5,2,6,0.333,8,3,23
32,2014-2018 CLE,CHO,W (+12),12,25,0.48,4,8,0.5,6,0,32
32,2014-2018 CLE,NOP,W (+8),9,21,0.429,0,4,0,7,1,26
32,2014-2018 CLE,CHI,L (-12),12,21,0.571,1,2,0.5,8,0,31
32,2014-2018 CLE,BRK,W (+8),14,20,0.7,0,1,0,9,0,36
32,2014-2018 CLE,PHO,W (+4),11,17,0.647,2,4,0.5,8,0,28
32,2014-2018 CLE,UTA,L (-8),10,20,0.5,3,6,0.5,6,0,29
32,2014-2018 CLE,POR,L (-16),5,12,0.417,2,5,0.4,11,1,20
32,2014-2018 CLE,SAC,W (+12),6,12,0.5,1,4,0.25,2,1,16
32,2014-2018 CLE,GSW,L (-35),6,18,0.333,1,4,0.25,8,0,20
32,2014-2018 CLE,PHO,W (+15),8,12,0.667,0,2,0,9,2,21
32,2014-2018 CLE,SAS,L (-3),11,16,0.688,2,5,0.4,6,0,29
32,2014-2018 CLE,NOP,L (-2),11,21,0.524,1,4,0.25,10,0,26
32,2014-2018 CLE,SAC,L (-4),8,15,0.533,0,3,0,13,1,24
32,2014-2018 CLE,BRK,W (+8),13,18,0.722,1,3,0.333,5,0,31
32,2014-2018 CLE,OKC,W (+16),9,18,0.5,0,2,0,14,0,25
32,2014-2018 CLE,DAL,L (-7),9,19,0.474,1,6,0.167,9,0,23
32,2014-2018 CLE,MIN,W (+28),11,14,0.786,1,2,0.5,8,1,27
32,2014-2018 CLE,NYK,W (+7),12,20,0.6,4,8,0.5,5,0,32
32,2014-2018 CLE,WAS,W (+5),12,18,0.667,6,8,0.75,7,2,32
32,2014-2018 CLE,IND,W (+15),9,16,0.563,1,2,0.5,6,1,25
32,2014-2018 CLE,OKC,L (-9),8,19,0.421,1,4,0.25,5,2,18
32,2014-2018 CLE,DEN,W (+16),11,16,0.688,1,1,1,5,0,27
32,2014-2018 CLE,MIN,W (+8),10,14,0.714,2,3,0.667,8,0,25
32,2014-2018 CLE,IND,W (+9),12,17,0.706,4,5,0.8,5,0,31
32,2014-2018 CLE,NYK,W (+15),7,11,0.636,0,2,0,13,3,18
32,2014-2018 CLE,MIL,W (+7),8,12,0.667,1,2,0.5,10,0,24
32,2014-2018 CLE,BOS,L (-4),10,21,0.476,3,6,0.5,13,1,28
32,2014-2018 CLE,ATL,W (+5),14,27,0.519,6,10,0.6,13,0,38
32,2014-2018 CLE,MIA,L (-8),11,22,0.5,2,5,0.4,17,1,30
32,2014-2018 CLE,DET,L (-5),12,22,0.545,0,6,0,14,0,29
32,2014-2018 CLE,ORL,W (+12),8,14,0.571,2,5,0.4,12,1,24
32,2014-2018 CLE,HOU,L (-5),12,20,0.6,4,11,0.364,7,0,30
32,2014-2018 CLE,DET,W (+32),6,12,0.5,0,2,0,11,0,16
32,2014-2018 CLE,UTA,W (+8),13,20,0.65,2,5,0.4,10,1,33
32,2014-2018 CLE,LAL,W (+5),13,22,0.591,3,8,0.375,6,0,34
32,2014-2018 CLE,DEN,L (-13),8,12,0.667,0,2,0,6,0,18
32,2014-2018 CLE,CHO,W (+7),9,14,0.643,0,1,0,9,2,32
32,2014-2018 CLE,WAS,L (-12),10,21,0.476,0,4,0,11,1,24
32,2014-2018 CLE,SAS,L (-29),7,17,0.412,0,3,0,8,0,17
32,2014-2018 CLE,CHI,L (-6),11,20,0.55,1,7,0.143,10,1,26
32,2014-2018 CLE,PHI,W (+17),14,22,0.636,3,7,0.429,9,0,34
32,2014-2018 CLE,IND,W (+5),16,29,0.552,3,10,0.3,14,1,41
32,2014-2018 CLE,ORL,W (+20),7,14,0.5,0,3,0,11,1,18
32,2014-2018 CLE,BOS,W (+23),14,22,0.636,1,4,0.25,10,2,36
32,2014-2018 CLE,ATL,L (-14),12,15,0.8,1,2,0.5,8,0,27
32,2014-2018 CLE,ATL,L (-1),11,21,0.524,1,3,0.333,16,0,32
33,2014-2018 CLE,IND,L (-18),7,17,0.412,0,4,0,10,1,24
33,2014-2018 CLE,IND,W (+3),17,24,0.708,2,5,0.4,12,0,46
33,2014-2018 CLE,IND,L (-2),10,22,0.455,4,7,0.571,12,1,28
33,2014-2018 CLE,IND,W (+4),12,22,0.545,0,5,0,13,2,32
33,2014-2018 CLE,IND,W (+3),14,24,0.583,1,4,0.25,10,1,44
33,2014-2018 CLE,IND,L (-34),7,16,0.438,3,6,0.5,5,2,22
33,2014-2018 CLE,IND,W (+4),16,25,0.64,2,3,0.667,8,0,45
33,2014-2018 CLE,TOR,W (+1),12,30,0.4,1,8,0.125,11,2,26
33,2014-2018 CLE,TOR,W (+18),19,28,0.679,1,3,0.333,8,0,43
33,2014-2018 CLE,TOR,W (+2),14,26,0.538,1,4,0.25,6,1,38
33,2014-2018 CLE,TOR,W (+35),12,19,0.632,0,3,0,8,1,29
33,2014-2018 CLE,BOS,L (-25),5,16,0.313,0,5,0,7,2,15
33,2014-2018 CLE,BOS,L (-13),16,29,0.552,5,11,0.455,10,1,42
33,2014-2018 CLE,BOS,W (+30),8,12,0.667,3,3,1,5,2,27
33,2014-2018 CLE,BOS,W (+9),17,28,0.607,1,4,0.25,5,0,44
33,2014-2018 CLE,BOS,L (-13),11,22,0.5,1,6,0.167,10,0,26
33,2014-2018 CLE,BOS,W (+10),17,33,0.515,5,7,0.714,11,1,46
33,2014-2018 CLE,BOS,W (+8),12,24,0.5,3,8,0.375,15,2,35
33,2014-2018 CLE,GSW,L (-10),19,32,0.594,3,7,0.429,8,1,51
33,2014-2018 CLE,GSW,L (-19),10,20,0.5,2,4,0.5,9,0,29
33,2014-2018 CLE,GSW,L (-8),13,28,0.464,1,6,0.167,10,2,33
33,2014-2018 CLE,GSW,L (-23),7,13,0.538,0,1,0,7,1,23
32,2014-2018 CLE,BOS,W (+3),12,19,0.632,1,5,0.2,16,2,29
32,2014-2018 CLE,MIL,W (+19),10,16,0.625,2,4,0.5,5,1,24
32,2014-2018 CLE,ORL,L (-21),8,15,0.533,1,3,0.333,4,1,22
32,2014-2018 CLE,CHI,W (+7),13,20,0.65,4,6,0.667,2,0,34
32,2014-2018 CLE,BRK,L (-5),12,20,0.6,1,2,0.5,10,4,29
32,2014-2018 CLE,NOP,L (-22),6,11,0.545,1,3,0.333,3,0,18
32,2014-2018 CLE,NYK,L (-19),7,15,0.467,1,4,0.25,10,0,16
32,2014-2018 CLE,IND,L (-17),14,22,0.636,1,5,0.2,6,1,33
32,2014-2018 CLE,WAS,W (+8),23,34,0.676,2,4,0.5,11,2,57
32,2014-2018 CLE,ATL,L (-2),10,17,0.588,0,3,0,5,2,26
32,2014-2018 CLE,MIL,W (+5),10,20,0.5,2,4,0.5,8,0,30
32,2014-2018 CLE,HOU,L (-4),15,24,0.625,1,4,0.25,4,1,33
32,2014-2018 CLE,DAL,W (+7),6,14,0.429,1,3,0.333,11,1,19
32,2014-2018 CLE,NYK,W (+3),7,14,0.5,2,4,0.5,9,3,23
